time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n
8.39,255.06993298162553,-12.51078317028353,-4924.9602911286365,52.077798199095405,1.6241182585726213,3.832809411230714,-0.06775844799701503,0.6641414555177327,-0.23060386386167986,1.750515956670738,-0.5684896805593633,-3.956323036186236,-3.653714109729549,35.581764078464914,-569.330264284245,-12.677088245307981,-2.4681720014068893,-7.793763439369677
8.4,255.49475893739003,-12.569918725993684,-4925.259054398099,52.04682680663444,3.7544212894220004,3.060738201866722,-0.051618767629606266,0.6583749689227334,-0.2700061188498495,1.613968036740882,-0.5766486594999073,-3.9402254988169725,12.644330995451554,3.127479990376834,-492.34223661489693,-9.92184463673324,4.038815763286182,4.430535590761662
8.41,255.91846167051466,-12.625551126781405,-4925.560882879442,51.94071371413063,5.828025275169344,2.3217240377312063,-0.03636034029956603,0.6530963378733521,-0.30856119577681884,1.5258427330040274,-0.5278631049381338,-3.8555076926969463,26.58685332945373,-29.21346084714229,-416.12084301364973,-6.74864913151307,9.932739485632801,15.942575462585125
8.42,256.3417839861589,-12.678406356267173,-4925.86459556903,51.76254570608052,7.765198039680833,1.6459409659136157,-0.06154641591115251,0.6487881271654867,-0.3471540644977451,-2.518607561158655,-0.430821070786531,-3.8592868720926443,37.70407318997533,-110.91443647750994,-343.9487782943784,-331.8507492729831,15.010371652768308,47.86237688394561
8.43,256.76499643596225,-12.728845720250803,-4926.169679559085,51.51177123056866,9.589782914467342,1.3656387873405431,-0.10712153921101075,0.6470881301206242,-0.38258673710854874,-4.557512329985824,-0.1699997044862478,-3.543267261080378,45.99730578484326,-144.78800895845382,-278.1603988483256,-170.89069543618322,19.488912535959177,80.59168277849568
8.44,257.18778003658474,-12.77734091607924,-4926.476239168339,51.21862892949393,11.190076597186225,1.4831541829139196,-0.1618191669955804,0.6482156283232348,-0.41296886142417355,-5.469762778456966,0.11274982026108588,-3.0382124315624863,48.76053098338926,-178.93357545839925,-255.16731273522245,-80.94719886047679,17.97917939355948,100.09938767835598
8.45,257.6094899087339,-12.824362350401874,-4926.7847108534725,50.919821318367205,12.473740377233066,1.9046571178230376,-0.219262732149053,0.651666937630782,-0.43719524742305227,-5.7443565153472615,0.3451309307547261,-2.422638599887879,47.12723490836166,-210.47615151282673,-273.1482839170745,-30.153160260516614,13.319652761245912,111.34165659206404
8.46,258.0293565387338,-12.870398527060656,-4927.09561150825,50.648885694341914,13.382242168198308,2.50425824793833,-0.2757438718748899,0.6566051398044221,-0.4546624253745737,-5.648113972583703,0.49382021736402604,-1.7467177951521544,41.61474464596469,-237.2602760492413,-321.94254532717355,-0.4645010890976428,7.119721171991188,117.02264909863116
8.47,258.4466306439517,-12.916023487207825,-4927.409357336704,50.4323900007005,13.891049440341238,3.1575927101190353,-0.3290093563954324,0.6621386913463736,-0.4651116303770291,-5.32654845205424,0.5533551541951554,-1.044920500245524,32.582929746603895,-257.88671404653235,-387.88669149400243,17.87188941086871,0.9948423293633482,118.61642363791222
8.48,258.86069986549643,-12.961952560974854,-4927.726149619719,50.28894102244536,14.002869135811222,3.7607942068479914,-0.3776117121162186,0.6675074905586866,-0.46853510371740237,-4.860235572078613,0.5368799212313166,-0.342347334037314,21.091561761771175,-271.6647788668953,-457.3604328285387,29.986195702105,-3.800349188516807,117.00081580352791
8.49,259.27118727829406,-13.00905396679558,-4928.045916299668,50.229036233546346,13.739078990245497,4.239517491070179,-0.42057064453579085,0.6721969985987357,-0.4651144897627959,-4.295893241957234,0.46895080400493533,0.3420613954606282,9.04707017672996,-278.48649030154183,-519.0244065352433,38.487335963286135,-6.445128156903462,112.78181976893056
8.5,259.67802456668267,-13.058304952753444,-4928.368297751327,50.25494357300589,13.131801679131552,4.551573715743251,-0.4571999717955255,0.6759926795129725,-0.4551757452805463,-3.6629327259734765,0.37956809142367726,0.9938744482249631,-1.3282439473837826,-278.67182580222953,-565.0803514809168,44.6760332137041,-6.57047036152659,106.45111002000421
8.51,260.08148712864966,-13.110698842919847,-4928.692666236848,50.360673254758765,12.217601546949695,4.6854596480995205,-0.4870179834453512,0.6789852020995504,-0.43915341282299636,-2.981801164982561,0.29925225865777944,1.602233245754999,-8.258380069498571,-272.8088064450227,-591.662344927147,49.227174590463115,-4.220469199400878,98.44960954556836
8.52,260.48218262161964,-13.167122805456975,-4929.0181712078165,50.53244383035596,11.033171014227943,4.656343576831631,-0.5096968631954639,0.6815376151880823,-0.41756155237540504,-2.267887975011289,0.2552413088531777,2.1591860447591125,-10.95880983612119,-261.60639194375483,-598.5387195896819,52.549281030239946,0.2306364112666081,89.18106705717574
8.53,260.88099329657285,-13.22823343899362,-4929.34380537371,50.74991957479795,9.613046330772228,4.5006380932411725,-0.5250291798459497,0.6842263502991379,-0.39097056055448753,-1.5332316650485796,0.26887351110558694,2.6590991820917576,-9.752635311561875,-245.77800735483268,-588.3956246439291,54.95008014294844,6.1835033169911355,79.00495369974631
8.540000000000001,261.2789811409007,-13.294357430351493,-4929.668487381501,50.988159969425524,7.989124621204526,4.269959860251407,-0.5329020370715669,0.6877672531159602,-0.3599895106105522,-0.7872857225617245,0.35409028168221174,3.098104994393523,-5.806919871100433,-225.96838535393357,-565.973753348274,56.693481231113466,12.917711453033855,68.22735812052599
8.55,261.6766937723188,-13.365638795828193,-4929.991627160431,51.21361322587854,6.191544452892574,3.9480966860170463,-0.5332757728006814,0.6821162561107013,-0.3252533063186398,-0.03737357291143162,-0.5650997005259057,3.4736204291912256,-7.632569502760617,-202.72631875203987,-621.8349840945912,58.00456187537466,-103.12492254010894,57.09916271009409
8.56,262.0752143014844,-13.444543390252985,-4930.311767841907,51.45291376561126,4.250315781132838,3.1430100261619973,-0.5258632289823684,0.6693331144840196,-0.28736758774461046,0.7412543818313159,-1.2783141626681553,3.7885718574029514,2.1110146039725635,-176.86525496758475,-569.7919548943148,59.15211623356989,-82.2762153034399,45.82743599801782
8.57,262.4759552247765,-13.532644026258575,-4930.627265506949,51.6725142252597,2.189126278674951,2.0240708733940576,-0.5106827288083036,0.6516957343620606,-0.24695870673722098,1.5180500174064817,-1.7637380121958874,4.040888100738952,20.236314796695268,-148.67225038649883,-472.67397873012163,58.07184948985281,-59.37782144393305,34.185031460458845
8.58,262.88036086280516,-13.630532650253219,-4930.936448477671,51.832605873150136,0.024101933275486154,0.7632228440594284,-0.4877973208820052,0.6315092646603286,-0.20463700562750864,2.288540792629836,-2.018646970173202,4.232170110971214,39.525416917227886,-118.49450246059948,-347.87304445511376,57.06705845953768,-36.35062551021296,22.7126835198627
8.59,263.28966628008743,-13.7378851283088,-4931.23779808944,51.898635216800024,-2.2305510638834636,-0.47642557768358107,-0.45731341282776805,0.6109519714163514,-0.16100634423283422,3.048390805423714,-2.0557293243977113,4.3630661394674295,54.56278741799707,-86.32317076124374,-212.0574622628277,56.26426682473591,-14.78564542530833,11.44447627788864
8.6,263.70473829533967,-13.853646934256883,-4931.530125979984,51.84832371160879,-4.55682073574215,-1.5486783391072751,-0.41936371438978925,0.5919462184657247,-0.11667072173407433,3.7949698437978654,-1.900575295062664,4.433562249875989,62.48322664096867,-52.11203620036977,-80.68853303658699,55.82732680515295,4.004933966042299,0.41607015815248144
8.61,264.12601061642926,-13.976297766640899,-4931.8127210801795,51.67485677603622,-6.928774116215932,-2.3317643478251644,-0.3741070527117507,0.5760533948997719,-0.07223970460106299,4.525666167803847,-1.5892823565952816,4.443101713301146,63.79598090236232,-15.899176981427484,32.34049488089439,55.702395666774805,18.96959238171227,-10.344649201761005
8.620000000000001,264.5533512641714,-14.103062226306495,-4932.085797696206,51.38640682178795,-9.195649509597777,-2.7346262480267876,-0.3222822104278775,0.564393221215485,-0.03590952818492221,5.182484228387313,-1.1660173684287052,3.6330176416140914,62.10693125719072,148.0808159408258,115.30672484613433,60.299646286621176,29.328460905987797,-153.4598527091503
8.63,264.9854783540204,-14.231923025891621,-4932.351215266409,51.07561285465092,-11.035151865947434,-2.713178035157366,-0.26576968957805036,0.5571142585961515,-0.008085885303250606,5.651252084982716,-0.7278962619333411,2.7823642881671535,60.689000703386895,186.00608717549537,158.4655114792439,46.91609073741713,33.761631710183075,-157.64281007026602
8.64,265.42107429086695,-14.36129526952546,-4932.611165902177,50.804891145293254,-12.411183123778004,-2.3192403380175315,-0.2060868220002725,0.5536625549436591,0.01099852438971638,5.968286757777777,-0.34517036524921724,1.908440969296679,61.67209048327091,218.24757292895998,156.30001635932194,35.84058981653807,31.64100890948101,-159.04986692893792
8.65,265.85890215507163,-14.490023416638161,-4932.867909950832,50.6189116646443,-13.297456649728337,-1.6493147256654093,-0.14447343928938805,0.5531046478556325,0.02128783937252665,6.161338271088442,-0.0557907088026785,1.0289314982810236,64.7745485259461,243.89941955276217,115.00944600508566,26.297715381146443,26.032222021129762,-157.74206613230248
8.66,266.2978729347834,-14.617275331388438,-4933.123557382307,50.54293855259801,-13.681442960617709,-0.8182454813308982,-0.08202870121050077,0.5542477855679162,0.022889941415806803,6.244473807888737,0.11431377122838371,0.16021020432801836,67.94564949575249,262.3142221901528,44.00946912924172,17.28045260511698,17.807743852567903,-153.9194954545666
8.67,266.7371027337074,-14.742407650236217,-4933.379881259691,50.58467307969972,-13.565264932049383,0.053597985777417145,-0.019762848346958295,0.5558088474146445,0.01606973088367125,6.226585286354253,0.1561061846728402,-0.6820210532135715,68.99005031195466,273.0729083090467,-44.295013683595656,8.558529475190676,8.484172648207895,-147.70961730728584
8.68,267.1759839346753,-14.864837049382066,-4933.63816682094,50.73781766673196,-12.965991136081746,0.8531747521182357,0.0413895283610386,0.5565703647892701,0.0012405744906658356,6.115237670799679,0.07615173746256279,-1.482915639300538,66.78132344633286,276.032186725491,-136.44600986179915,0.25261464703770836,-0.507575156667049,-139.2516677956042
8.69,267.61425566121176,-14.984408093375357,-4933.899113659506,50.98502646832723,-11.960265538638907,1.4849438629030567,0.06040402736142925,0.5555104201518781,-0.02257816236513044,1.9014499000390765,-0.10599446373921212,-2.3818736855796416,61.1421785098528,221.26819042217193,-219.7467725917208,-336.55496427208425,-7.971005901787027,-107.42998994586198
8.700000000000001,268.05181547467197,-15.100272868262063,-4934.163294279141,51.32150397803795,-10.530333273071811,1.4005972459544143,0.05616003947389836,0.5529769451184157,-0.05207805236239205,-0.42439878875308734,-0.2533475033462195,-2.949988999726171,55.027647219732756,206.0276602289276,-283.4961455536114,-184.65082458264365,-12.736879654135823,-72.05368356552064
8.71,268.48893460592376,-15.212154337678134,-4934.430689034366,51.6866454945779,-8.856667394663784,0.9775747784103088,0.03877851537337862,0.549589638870513,-0.085180336306657,-1.7381524100519845,-0.3387306247902649,-3.310228394426509,56.04441171479388,182.194401739919,-273.141122840779,-103.47696775831234,-11.88425636992039,-47.47794255426999
8.72,268.9259633672654,-15.320076885142807,-4934.701068562928,52.03792399579404,-7.0231918841743735,0.44077379165653063,0.013870100624593817,0.5460562618331299,-0.1204446020775567,-2.49084147487848,-0.3533377037382964,-3.5264265770899565,60.270360879695005,153.473358249554,-228.558122942851,-58.798176547043006,-7.989968213916613,-28.679332409191804
8.73,269.3631889731669,-15.424234759152279,-4934.974165969233,52.34572276501409,-5.0884528487618335,-0.07629455065641333,-0.015392358421531638,0.5429489128604397,-0.1567806000747627,-2.926245904612553,-0.31073489726900294,-3.6335997997205767,64.43100846861711,121.70271285915831,-174.0883763099917,-33.9193431746233,-4.125173197678985,-13.203680715208
8.74,269.8007837368103,-15.524910212545393,-4935.249756139368,52.59145324263848,-3.1041771781264,-0.4997894244550019,-0.047121776381913394,0.540654950969297,-0.19329219168511447,-3.17294179603817,-0.22939618911423582,-3.6511591610351677,67.1808927861569,88.00992961152406,-123.13158312946811,-19.521593697620872,-1.2665466219587154,0.2899375632209608
8.75,270.23879591438384,-15.622422636646094,-4935.527688209231,52.76562803005294,-1.1196724346531672,-0.7940984717419128,-0.08010328908411468,0.5393701560586703,-0.22920082992387414,-3.2981512702201186,-0.1284794910626661,-3.590863823875946,68.18111948321388,53.29395823663962,-82.68977490471752,-10.605509322886357,0.23054080132955712,12.4353356313844
8.76,270.6771670252286,-15.717102802901135,-4935.807893820847,52.86697218675133,0.817956066376456,-0.9495759816698501,-0.113468058395787,0.5391155236635319,-0.26381109195397334,-3.3364769311672373,-0.025463239513850988,-3.461026203009926,68.3743477687125,18.365692207447054,-55.83160984839667,-4.479051417534529,0.3769611101663776,23.48549235624309
8.77,271.1157530133516,-15.8092854081313,-4936.090374425903,52.900417410268496,2.6648256984059655,-0.9749261462102196,-0.14652438410145696,0.5397678669167698,-0.29649848678271784,-3.305632570566988,0.06523432532376641,-3.2687394828744747,68.19635912115623,-16.00776283066747,-43.09737987551631,0.2789322285300971,-0.6044591478305792,33.49009900331616
