time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n,motor0,motor1,motor2,motor3,motor4,aileron,elevator,rudder
0.67,19.341416489832774,0.030937440028927086,-5000.964642315528,26.078011235704064,-4.899311321608623,2.6654066709340953,-0.7276628803085992,0.37246839852585967,0.05892391911928341,-0.07756030777389836,0.5151684721613835,-0.40222445423194836,-69.41129164749485,-36.494361332069495,-114.28937079130509,0.8730015894307046,-1.6515157853157523,-0.839553366460421,0.0,0.0,0.0,0.0,1.0,-0.8131333436855078,-1.0,0.5691933405798555
0.68,19.603397246049735,0.028191807109011327,-5001.010692360844,26.020146808671477,-4.830156068727032,2.691128095005129,-0.7283543477876718,0.3774712948862857,0.05487038700333802,-0.0691467479072715,0.500289636042612,-0.40535321159452287,-70.2232524768634,-37.03654665519872,-115.30678174639345,0.6063160812788624,-1.736609038763618,-0.6886032518373889,0.0,0.0,0.0,0.0,1.0,-0.8114796192416212,-1.0,0.5680357334691347
0.6900000000000001,19.86444420758175,0.02503105227528883,-5001.05810439499,25.96174950850851,-4.760702458969416,2.712443425338108,-0.7289864184113782,0.3823199899131122,0.050792534815423895,-0.06320706237064333,0.4848695026826541,-0.40778521879140006,-70.96436375670146,-37.57496977655093,-116.07295875285726,0.396221920066843,-1.7955357114374029,-0.5341601214719199,0.0,0.0,0.0,0.0,1.0,-0.8098803916473333,-1.0,0.5669162741531333
0.7000000000000001,20.12454290082599,0.021422944551826705,-5001.106861781244,25.902891443771022,-4.691194525346619,2.7293264020149284,-0.7295778941080604,0.3870113468874403,0.04669786667307818,-0.05914756966822046,0.4691356974328028,-0.4094668142345644,-71.63166420170248,-38.110366365421406,-116.58738176830757,0.23498009269362283,-1.8293616709735736,-0.377764536845266,0.0,0.0,0.0,0.0,1.0,-0.808308939192408,-1.0,0.5658162574346856
0.71,20.383680457588923,0.017337100368996997,-5001.156945071306,25.843637901864334,-4.621874895520597,2.7418399586928586,-0.7301425665710056,0.3915443566351522,0.04259426509179898,-0.056467246294517964,0.45330097477117315,-0.4103601581279233,-72.2240004506479,-38.64276276115185,-116.85456882210732,0.11504096940489503,-1.8395855126022265,-0.22098423276699908,0.0,0.0,0.0,0.0,1.0,-0.806748937972257,-1.0,0.5647242565805799
0.72,20.64184564474815,0.012745292509634118,-5001.208332211683,25.78404649566525,-4.552981711207613,2.7501220722743436,-0.7306900859610665,0.39591996130912843,0.03848984072283823,-0.054751939006095464,0.4375604673976311,-0.41044243689609367,-72.7418472763336,-39.171624277100904,-116.88325380965253,0.02932586907414886,-1.8280381501247513,-0.06533908251668517,0.0,0.0,0.0,0.0,1.0,-0.8051921451664957,-1.0,0.5636345016165469
0.73,20.899028864568013,0.00762169345580583,-5001.260998773245,25.724166690436338,-4.484746049680915,2.754372208262663,-0.7312267506437761,0.4001408591131099,0.034392794269747284,-0.05366646827094967,0.42208978039814055,-0.40970464530911044,-73.18710005461682,-39.695988289020754,-116.6855938629224,-0.028602108330612948,-1.7967906062616792,0.0877499698542491,0.0,0.0,0.0,0.0,1.0,-0.8036364246551242,-1.0,0.5625454972585869
0.74,21.155222129424967,0.0019430566758580538,-5001.314918196205,25.664039659379235,-4.417389827783915,2.7548386400508975,-0.731756207167249,0.40421129736955974,0.030311292988508765,-0.05294565234729513,0.40704382564498814,-0.40815012812384094,-73.56285238253636,-40.2145806849219,-116.27642629778484,-0.06445038368760363,-1.748071421531663,0.23699313146500484,0.0,0.0,0.0,0.0,0.870041959211922,-0.8020840958808885,-1.0,0.5614588671166219
0.75,21.41041792910845,-0.004311192593015257,-5001.370061578956,25.603580270120634,-4.351124143921451,2.7518068149754757,-0.7322800571826031,0.4081368602778275,0.026253362824951054,-0.05238500153541467,0.3925562908267776,-0.40579301635577303,-74.00312800058335,-40.72591555995046,-115.67258786485881,-0.0831698037154879,-1.6841943354929498,0.38124952803537054,0.0,0.0,0.0,0.0,0.6106149057411119,-0.8005405783754198,-1.0,0.5603784048627938
0.76,21.664609180774363,-0.011158869083476533,-5001.426397912591,25.54269613219999,-4.286148548786052,2.7455893281155532,-0.732798366776303,0.4119242516340811,0.022226794716142084,-0.051830959369977996,0.37873913562536543,-0.40265681088087746,-74.51213557266748,-41.228452645070206,-114.89127698131985,-0.08891478307771705,-1.6075537017875983,0.5194990216374201,0.0,0.0,0.0,0.0,0.35142982653287724,-0.7990133517025921,-1.0,0.5593093461918145
0.77,21.917790240684408,-0.018614963654728395,-5001.483894784693,25.4814056058445,-4.222650006966506,2.7365165300243137,-0.7333100929299834,0.4155810819682322,0.01823906549433385,-0.051172615368041866,0.3656830334151071,-0.3987729221808314,-74.9654115347739,-41.720578405266394,-113.95057599737814,-0.08516465003514034,-1.5205146609767648,0.6508706088486922,0.0,0.0,0.0,0.0,0.09249539590077926,-0.7975110904416476,-1.0,0.5582577633091532
0.78,22.169956814213144,-0.02669166326571412,-5001.542518627695,25.419720440949284,-4.160801584566737,2.7249277752093315,-0.7338134402201233,0.41911566866570094,0.014297274164323692,-0.05033472901398523,0.3534586697468697,-0.39417913300102936,-75.36867037102462,-42.200593895917095,-112.87000047932194,-0.0748325626174707,-1.4253132680702356,0.7746742117652311,0.0,0.0,0.0,0.0,-0.1661810480705963,-0.7960429428889306,-1.0,0.5572300600222514
0.79,22.422766505110076,-0.035374663184290674,-5001.60297487142,25.539464680821162,-4.1007619752237705,2.7111643407844332,-0.7343061469485068,0.4225368467712425,0.010408091292723576,-0.0492706728383553,0.3421178105541659,-0.38891828716002413,124.27219389833172,-42.6668432200713,-111.66904314109459,-0.06025641562036609,-1.3240799921985096,0.8903619078684035,0.0,0.0,0.0,0.0,-0.4262590384828584,-0.7946180255125619,-1.0,0.5562326178587933
0.8,22.676206335549985,-0.04468319819875206,-5001.665249290865,25.658652953715144,-4.041876626519125,2.69476527439366,-0.7347949958776051,0.4258617485507705,0.0065804015744745925,-0.04888489290983206,0.33249017795280605,-0.38276897182490194,123.76653931691595,-43.01714006632348,-111.92901584409694,-0.12300761762713479,-1.128512598858437,1.0558261710225214,0.0,0.0,0.0,0.0,-0.6877274879294175,-0.7931707677216933,-1.0,0.5552195374051853
0.81,22.930264581427274,-0.054632244109222766,-5001.729326452245,25.77725567909292,-3.9844032221852053,2.676229595946027,-0.7352831358275255,0.4291077874024123,0.002823250553079859,-0.04881399499203865,0.3246038851641871,-0.375715102139471,123.300656191088,-43.3648871068346,-112.05954347864358,-0.15626855848934834,-0.9298842787567725,1.2195979565899473,0.0,0.0,0.0,0.0,-0.9505765275509881,-0.7917098927678218,-1.0,0.5541969249374752
0.8200000000000001,23.18493066477943,-0.06523257457663525,-5001.795189866978,25.895234709566477,-3.928594759489255,2.6560622573995976,-0.7357709204206901,0.4322924187826316,-0.0008543155094256072,-0.048778459316472136,0.3184631380219307,-0.3677566062505516,122.86578819023191,-43.7076257492225,-112.08600213814414,-0.1667745405958387,-0.730776329502174,1.3799101078656948,0.0,0.0,0.0,0.0,-1.0,-0.7902483157721062,-1.0,0.5531738210404743
0.8300000000000001,23.440196810629647,-0.07649086648900862,-5001.862822973453,26.012740205941807,-3.8746976635357266,2.6347636420687457,-0.7362566419069331,0.43543291189120037,-0.004443393540310758,-0.048572148624293286,0.31404931085687326,-0.3589078030885185,122.66804970994755,-44.0426295620765,-112.03399282747658,-0.16040249982366833,-0.5336858448494313,1.535143599232915,0.0,0.0,0.0,0.0,-1.0,-0.7888014668479861,-1.0,0.5521610267935902
0.84,23.696056555895993,-0.08840986634849805,-5001.932208709788,26.129767622523406,-3.8229492247746735,2.612819423325958,-0.7367371679294379,0.4385461450966375,-0.00793534728539802,-0.04805260225048641,0.31132332054369405,-0.34919537450874477,122.53480951987822,-44.36690975540087,-111.93052880532862,-0.14224203866929144,-0.3408743505943641,1.6839118514214726,0.0,0.0,0.0,0.0,-1.0,-0.7873858660991623,-1.0,0.5511701062694135
0.85,23.95250421307609,-0.10098857554972623,-5002.003329500748,26.24626340815863,-3.773576705687244,2.5906935376992912,-0.7372084632664306,0.441648412144656,-0.011321915629450174,-0.047129533699269484,0.310226704801845,-0.33865683440520744,122.40859395710176,-44.677482404821006,-111.80061117966221,-0.11644314716955693,-0.15451035245974393,1.8249543344157033,0.0,0.0,0.0,0.0,-1.0,-0.7860181335157443,-1.0,0.550212693461021
0.86,24.209534743296267,-0.11422246612476994,-5002.076167426258,26.362171256585274,-3.7267959898355447,2.5688218046683935,-0.7376660118897608,0.4447552458732362,-0.014595305220616694,-0.04575486233301678,0.3106833728580046,-0.3273389591166445,122.28193582531408,-44.97137388934085,-111.66780023351245,-0.08634476781972675,0.02341246267423218,1.9571638783868166,0.0,0.0,0.0,0.0,-1.0,-0.784714221214067,-1.0,0.5492999548498468
0.87,24.46714362977954,-0.12810372540880796,-5002.150704385199,26.477433237466,-3.6828101087072955,2.547606501336094,-0.738105151141268,0.4478812631393909,-0.01774826774514837,-0.0439139251507141,0.312601726615462,-0.3152962524531787,122.14799069511807,-45.24565648162757,-111.5542953539083,-0.054573456802316594,0.19112245573907338,2.079596052778879,0.0,0.0,0.0,0.0,-1.0,-0.7834888503186602,-1.0,0.5484421952230621
0.88,24.7253267532895,-0.1426215248786804,-5002.22692225184,26.591990771701038,-3.641807870361613,2.52741208634818,-0.73852132783883,0.45104003205544974,-0.02077416298845236,-0.04161766975619524,0.31587689160586196,-0.3025895243304064,122.0005972766478,-45.497498624279345,-111.48066817481877,-0.023124768123207427,0.347087318343187,2.19146167980751,0.0,0.0,0.0,0.0,-1.0,-0.7823551329957001,-1.0,0.5476485930969901
0.89,24.984080270872827,-0.15776230838907399,-5002.304803022713,26.705785456394175,-3.603962602045628,2.5085620000706617,-0.7389102866851511,0.45424396214128615,-0.02366700894299445,-0.03889588463211656,0.3203930085836566,-0.28928459545420643,121.83431294936946,-45.72420606007792,-111.46564502770774,0.006550906980836479,0.4900253489167897,2.292117418519997,0.0,0.0,0.0,0.0,-1.0,-0.7813243457129407,-1.0,0.5469270419990585
0.9,25.24340049902096,-0.17351009505634224,-5002.38432895224,26.8187597517279,-3.5694310195399668,2.491336461458754,-0.7392682013446834,0.45750421756517623,-0.02642152026423039,-0.03579146595322954,0.3260255423890182,-0.2754511321235782,121.64442836071717,-45.92325488659061,-111.52593646223657,0.0334626841029334,0.618911262895105,2.3810553317717953,0.0,0.0,0.0,0.0,-1.0,-0.7804058226682884,-1.0,0.5462840758678018
0.91,25.50328380220059,-0.18984679211701144,-5002.465482675872,26.93085754668297,-3.5383522349023324,2.4759711791456316,-0.7395917581232159,0.46083065326508477,-0.029033136354044142,-0.03235567785324353,0.33264356999087075,-0.26116160898137764,121.42696501384248,-46.0923175664812,-111.67611132437985,0.056997172219066576,0.7329770793228328,2.4578921330597834,0.0,0.0,0.0,0.0,-1.0,-0.7796069417376901,-1.0,0.545724859216383
0.92,25.76372648755857,-0.20675251321567628,-5002.548247319963,27.042024623165837,-3.5108469120601584,2.4626568938741626,-0.7398782014574661,0.4642317734091219,-0.031498040285383944,-0.028644333425021158,0.34011201440371347,-0.24649039313399684,121.1786595547261,-46.22928285883876,-111.92851273282011,0.07684253220720086,0.8317086143935544,2.5223586223736105,0.0,0.0,0.0,0.0,-1.0,-0.7789331789563507,-1.0,0.5452532252694454
0.93,26.024724706484594,-0.22420589775354355,-5002.632606598002,27.15220903892,-3.487016576864629,2.451539670562447,-0.7401253495056287,0.4677147113639104,-0.03381316968713577,-0.024714804816263664,0.34829379547886197,-0.23151294017518437,120.89693810469001,-46.33227055347973,-112.29321322733907,0.09292016494562066,0.9148380930394179,2.5742896611691304,0.0,0.0,0.0,0.0,-1.0,-0.7783882112423008,-1.0,0.5448717478696106
0.9400000000000001,26.286274363607642,-0.24218442715176994,-5002.7185448932405,27.261361448885832,-3.4669430851834977,2.442721860333339,-0.740331587112036,0.47128523008854817,-0.035976220597118136,-0.020623760640724565,0.3570518724637514,-0.21630509099822487,120.57988352367025,-46.3996417970929,-112.7780063368576,0.10532487064486765,0.9823333670824876,2.613614905547267,0.0,0.0,0.0,0.0,-1.0,-0.7779740506318559,-1.0,0.5445818354422991
0.9500000000000001,26.54837103370423,-0.2606647341494703,-5002.80604732803,27.36943538275957,-3.4506882496974782,2.4362636552546424,-0.7404958423693071,0.4749477416563326,-0.037985645173140625,-0.016425525727117817,0.36625115677845743,-0.20094245760224805,120.22619798186275,-46.43000570312957,-113.38843180237797,0.11427375244699643,1.034384205537797,2.64035041187522,0.0,0.0,0.0,0.0,-1.0,-0.777691196605723,-1.0,0.544383837624006
0.96,26.81100988690148,-0.27962290156048547,-5002.895099820527,27.476387493715972,-3.4382936234854906,2.4321851610128093,-0.7406175519723972,0.4787053444238851,-0.0398406440347423,-0.012170960309006293,0.3757602767552406,-0.18549988616017862,119.83516270309474,-46.422222840966,-114.12783167357628,0.12006370297668363,1.071386101111211,2.6545911478522877,0.0,0.0,0.0,0.0,-1.0,-0.7775387960673579,-1.0,0.5442771572471504
0.97,27.074185622462338,-0.2990347472505981,-5002.985689129617,27.582177789921484,-3.429780436352017,2.430468915106089,-0.7406966195889286,0.4825598762158494,-0.04154115389691171,-0.007906761653144256,0.3854531791964232,-0.17005098621693218,119.40659625434708,-46.37540610748131,-114.99743446755116,0.12303699667131782,1.0939220175274365,2.656504381497531,0.0,0.0,0.0,0.0,-1.0,-0.777514803150557,-1.0,0.5442603622053899
0.98,27.337892411339826,-0.31887609246221166,-5003.077802889104,27.68676985687217,-3.425149678200972,2.431062780332414,-0.7407333705847173,0.4865119817717187,-0.043087831055483417,-0.003675099578866128,0.3952105555869453,-0.15466771585716566,118.94081231587901,-46.28891939831857,-115.99646453142947,0.12355429637729229,1.1027424851034369,2.6463238777245714,0.0,0.0,0.0,0.0,-1.0,-0.7776161332669045,-1.0,0.544331293286833
0.99,27.602123847581154,-0.3391230110005389,-5003.171429632365,27.790131075006556,-3.4243823225726433,2.433883145383499,-0.7407285056577131,0.4905611926086517,-0.04448203119430216,0.00048649270042178637,0.40492108369331553,-0.13942001388187467,118.43857749156413,-46.162374418516,-117.12227368923354,0.12197425280426945,1.098744436550759,2.624344804168864,0.0,0.0,0.0,0.0,-1.0,-0.777838807661882,-0.9986315605980316,0.5444871653633173
1.0,27.866872745932724,-0.3597523524539269,-5003.266559103625,27.892233555504255,-3.4274396826735987,2.438773585093096,-0.7406830552545831,0.49469977047737146,-0.045725785907793526,0.004545040312996372,0.4138577868719604,-0.12437547134915637,117.90186341594804,-45.99562590409574,-118.41975152606068,0.1186388136049692,1.012046704420521,2.5909192320292074,0.0,0.0,0.0,0.0,-1.0,-0.7781780862519005,-0.9899075697016584,0.5447246603763304
1.01,28.132130490715653,-0.3807443911813223,-5003.363183074288,27.99307368901549,-3.4342640900882597,2.4451873631352194,-0.74059834198495,0.4988855346143626,-0.04682177722792957,0.00847132696331078,0.4185764136991028,-0.10959913201361278,117.3373230004623,-45.7889823728833,-120.09379907263867,0.11386460335660194,0.5342388604045415,2.54645078954183,0.0,0.0,0.0,0.0,-1.0,-0.7786285403933155,-0.9813001100863192,0.5450399782753208
1.02,28.39788855930687,-0.4020874937705938,-5003.461291033564,28.092742103409094,-3.444780565631508,2.4519044013457045,-0.740475963791658,0.5030780451924937,-0.04777331199701029,0.01223781932920161,0.4192510578131102,-0.09515347690806371,116.75341516591223,-45.54415926141088,-121.82092280709792,0.10795922031104391,0.07600738300376261,2.491390525452784,0.0,0.0,0.0,0.0,-1.0,-0.7791839995914858,-0.9728813567243573,0.54542879971404
1.03,28.66413890835209,-0.42377752044876194,-5003.5608700545345,28.19134795660495,-3.458897495155828,2.4578036786926636,-0.7403177305597044,0.5072394275550218,-0.048584285172415864,0.015823323195358053,0.4161382362528113,-0.08109731754055136,116.16842584051466,-45.26303102781945,-123.53154782342206,0.10126256570791167,-0.3532849970472956,2.426260856365167,0.0,0.0,0.0,0.0,-1.0,-0.779837974480655,-0.9647142330773155,0.5458865821364585
1.04,28.930874327509503,-0.44581709327672187,-5003.661904751198,28.2890154421217,-3.476507605748181,2.4618825147607324,-0.7401256142748178,0.511335074289347,-0.04925914223746375,0.01921162848866242,0.4095646734325201,-0.0674857065047717,115.59930064184589,-44.947588161597196,-125.16180008650397,0.09400829947801985,-0.745658728609244,2.351620832841368,0.0,0.0,0.0,0.0,-1.0,-0.7805837385999794,-0.9568516177496802,0.5464086170199856
1.05,29.19808875009727,-0.46821475809837354,-5003.764377321596,28.38587978182062,-3.497488957550505,2.4632716308195017,-0.7399017107835905,0.5153342162499048,-0.04980284076324892,0.02239034912273563,0.39991419605577566,-0.054369852578528874,115.0613145674979,-44.59989760517131,-126.65465051759062,0.08634491353105293,-1.0946191731793298,2.268064360407965,0.0,0.0,0.0,0.0,-1.0,-0.7814143851053654,-0.9493358576974011,0.5469900695737557
1.06,29.465777511707255,-0.49098406828258295,-5003.868267669908,28.482082903033874,-3.5217059403726965,2.4612458805209734,-0.7396482111056981,0.5192103574876641,-0.050220811145552435,0.02534996778922892,0.38761412377593374,-0.041797038230372695,114.5677660183606,-44.222066823734295,-127.96081453042794,0.0783564955735387,-1.3952145425561033,2.1762181886805236,0.0,0.0,0.0,0.0,-1.0,-0.7823228650723674,-0.9421985788358755,0.5476260055506571
1.07,29.733937550011348,-0.5141426185540429,-5003.973553598665,28.577769023825226,-3.5490102684565454,2.4552306645900877,-0.739367380270811,0.5229415728215239,-0.05051891653815099,0.02808308348871224,0.37312153338595816,-0.02981053925985592,114.1297175335292,-43.81621222171836,-129.03939766314443,0.07008212497848033,-1.6440508512561836,2.0767395335648766,0.0,0.0,0.0,0.0,-1.0,-0.783302013362003,-0.9354607776876533,0.5483114093534021
1.08,30.002567541458678,-0.5377110566921137,-5004.080211061043,28.67308037460108,-3.5792419700608153,2.4448041585479823,-0.7390615417709604,0.5265106703829154,-0.05070341201425066,0.03058384998505277,0.3569097561391461,-0.0184495476099752,113.7558025783539,-43.38443244969419,-129.8582863028142,0.06153312774837658,-1.8392659628621038,1.9703132621505308,0.0,0.0,0.0,0.0,-1.0,-0.7843445671863716,-0.9291331714272113,0.5490411970304601
1.09,30.271667973164995,-0.5617120996447444,-5004.188214462515,28.768153268418697,-3.61223037117605,2.4296955859040223,-0.7387330659079108,0.529905224779319,-0.050780903006711675,0.03284758630496406,0.3394554396403531,-0.00774909924609201,113.45211286928796,-42.92878696311908,-130.39429026938106,0.05270768157336372,-1.9804659428706337,1.8576486272943429,0.0,0.0,0.0,0.0,-1.0,-0.7854431815915158,-0.9232167784593441,0.549810227114061
1.1,30.541241150859054,-0.586169578736854,-5004.297537000851,28.863114699620215,-3.6477950747942223,2.409779858559745,-0.7383843605512401,0.5331174894713295,-0.050758303101275715,0.034870535667067985,0.3212264692010631,0.002259990543575464,113.22217468992338,-42.451279992811436,-130.63305088537538,0.04360249923108762,-2.068627880855116,1.7394755855557296,0.0,0.0,0.0,0.0,-1.0,-0.7865904451296328,-0.9177036975972883,0.5506133115907429
